Year,School,Coach,Conference,Salary,Season,Wins,Losses,WinPercentage,Location,Capacity,GSR,FSR
2017,Colorado State,Mike Bobo,MtWest,1450000,2016,7,6,54,"Fort Collins, Colorado",41200,61,73
2018,Colorado State,Mike Bobo,MtWest,1550000,2017,7,6,54,"Fort Collins, Colorado",41200,61,73
2015,Nevada,Brian Polian,MtWest,575000,2014,7,6,54,"Reno, Nevada",29993,43,69
2016,Nevada,Brian Polian,MtWest,575000,2015,7,6,54,"Reno, Nevada",29993,43,69
2019,Nevada,Jay Norvell,MtWest,500000,2018,7,6,54,"Reno, Nevada",29993,43,69
2016,New Mexico,Bob Davie,MtWest,772690,2015,7,6,54,"Albuquerque, New Mexico",42000,41,59
2015,San Diego State,Rocky Long,MtWest,800000,2014,7,6,54,"San Diego, California",70561,70,74
2019,Utah State,Matt Wells,MtWest,900000,2018,7,6,54,"Logan, Utah",30257,63,92
2020,Hawaii,Todd Graham,MtWest,760000,2019,5,4,56,"Honolulu, Hawaii",50000,56,79
2016,Air Force,Troy Calhoun,MtWest,892500,2015,8,6,57,"USAF Academy, Colorado",46692,86,77
2017,Wyoming,Craig Bohl,MtWest,1412000,2016,8,6,57,"Laramie, Wyoming",29181,47,78
2018,Wyoming,Craig Bohl,MtWest,1412000,2017,8,5,62,"Laramie, Wyoming",29181,47,78
2019,Wyoming,Craig Bohl,MtWest,1412000,2018,8,5,62,"Laramie, Wyoming",29181,47,78
2019,Hawaii,Nick Rolovich,MtWest,486504,2018,10,5,67,"Honolulu, Hawaii",50000,56,79
2016,Boise State,Bryan Harsin,MtWest,1100004,2015,9,4,69,"Boise, Idaho",37000,69,89
2017,New Mexico,Bob Davie,MtWest,822690,2016,9,4,69,"Albuquerque, New Mexico",42000,41,59
2020,Boise State,Bryan Harsin,MtWest,1850000,2019,5,2,71,"Boise, Idaho",37000,69,89
2018,Fresno State,Jeff Tedford,MtWest,1550000,2017,10,4,71,"Fresno, California",41031,69,76
2015,Utah State,Matt Wells,MtWest,575000,2014,10,4,71,"Logan, Utah",30257,63,92
2017,Air Force,Troy Calhoun,MtWest,885000,2016,10,3,77,"USAF Academy, Colorado",46692,86,77
2017,Boise State,Bryan Harsin,MtWest,1100004,2016,10,3,77,"Boise, Idaho",37000,69,89
2015,Colorado State,Jim McElwain,MtWest,1500000,2014,10,3,77,"Fort Collins, Colorado",41200,63,85
2018,San Diego State,Rocky Long,MtWest,826304,2017,10,3,77,"San Diego, California",70561,70,74
2019,San Diego State,Rocky Long,MtWest,873576,2018,10,3,77,"San Diego, California",70561,70,74
2020,Nevada,Jay Norvell,MtWest,625000,2019,7,2,78,"Reno, Nevada",29993,43,69
2018,Boise State,Bryan Harsin,MtWest,1550004,2017,11,3,79,"Boise, Idaho",37000,69,89
2016,San Diego State,Rocky Long,MtWest,806300,2015,11,3,79,"San Diego, California",70561,70,74
2017,San Diego State,Rocky Long,MtWest,810632,2016,11,3,79,"San Diego, California",70561,70,74
2019,Air Force,Troy Calhoun,MtWest,885000,2018,11,2,85,"USAF Academy, Colorado",46692,86,77
2015,Boise State,Bryan Harsin,MtWest,1000004,2014,12,2,86,"Boise, Idaho",37000,69,89
2019,Boise State,Bryan Harsin,MtWest,1650010,2018,12,2,86,"Boise, Idaho",37000,69,89
2020,San Jose State,Brent Brennan,MtWest,850000,2019,7,1,88,"San Jose, California",30456,74,80
2015,Air Force,Troy Calhoun,MtWest,866250,2014,10,3,77,"USAF Academy, Colorado",46692,86,77
2020,Arizona,Kevin Sumlin,Pac12,3100000,2019,0,5,0,"Tucson, Arizona",57803,63,76
2018,Oregon State,Gary Andersen,Pac12,2650000,2017,1,11,8,"Corvallis, Oregon",46200,47,64
2015,Colorado,Mike MacIntyre,Pac12,2008500,2014,2,10,17,"Boulder, Colorado",53613,63,85
2016,Oregon State,Gary Andersen,Pac12,2450000,2015,2,10,17,"Corvallis, Oregon",46200,47,64
2017,Arizona,Rich Rodriguez,Pac12,2500000,2016,3,9,25,"Tucson, Arizona",57803,63,76
2020,California,Justin Wilcox,Pac12,3350000,2019,1,3,25,"Berkeley, California",63186,52,64
2015,Washington State,Mike Leach,Pac12,2750000,2014,3,9,25,"Pullman, Washington",35117,56,75
2020,Washington State,Nick Rolovich,Pac12,3020000,2019,1,3,25,"Pullman, Washington",35117,56,75
2020,Oregon State,Jonathan Smith,Pac12,2400000,2019,2,5,29,"Corvallis, Oregon",46200,47,64
2016,Colorado,Mike MacIntyre,Pac12,2009778,2015,4,9,31,"Boulder, Colorado",53613,63,85
2019,Arizona,Kevin Sumlin,Pac12,2000000,2018,4,8,33,"Tucson, Arizona",57803,63,76
2017,Oregon,Mark Helfrich,Pac12,3300000,2016,4,8,33,"Eugene, Oregon",53800,63,71
2017,Oregon State,Gary Andersen,Pac12,2550000,2016,4,8,33,"Corvallis, Oregon",46200,47,64
2019,Stanford,David Shaw,Pac12,4311543,2018,4,8,33,"Stanford, California",50000,88,95
2017,UCLA,Jim Mora,Pac12,3450000,2016,4,8,33,"Los Angeles, California",92542,66,84
2019,UCLA,Chip Kelly,Pac12,3300000,2018,4,8,33,"Los Angeles, California",92542,66,84
2017,Arizona State,Todd Graham,Pac12,3100000,2016,5,7,42,"Tempe, Arizona",71706,61,73
2015,California,Sonny Dykes,Pac12,1800000,2014,5,7,42,"Berkeley, California",63186,52,64
2017,California,Sonny Dykes,Pac12,2900000,2016,5,7,42,"Berkeley, California",63186,52,64
2018,California,Justin Wilcox,Pac12,1600000,2017,5,7,42,"Berkeley, California",63186,52,64
2018,Colorado,Mike MacIntyre,Pac12,2803500,2017,5,7,42,"Boulder, Colorado",53613,63,85
2019,Colorado,Mike MacIntyre,Pac12,2878500,2018,5,7,42,"Boulder, Colorado",53613,63,85
2015,Oregon State,Mike Riley,Pac12,1510008,2014,5,7,42,"Corvallis, Oregon",46200,47,64
2019,Oregon State,Jonathan Smith,Pac12,1900008,2018,5,7,42,"Corvallis, Oregon",46200,47,64
2020,UCLA,Chip Kelly,Pac12,4300000,2019,3,4,43,"Los Angeles, California",92542,66,84
2016,Arizona State,Todd Graham,Pac12,3000000,2015,6,7,46,"Tempe, Arizona",71706,61,73
2018,UCLA,Jim Mora,Pac12,3550000,2017,6,7,46,"Los Angeles, California",92542,66,84
2019,Washington State,Mike Leach,Pac12,3500000,2018,6,7,46,"Pullman, Washington",35117,56,75
2020,Arizona State,Herm Edwards,Pac12,3500000,2019,2,2,50,"Tempe, Arizona",71706,61,73
2016,Arizona,Rich Rodriguez,Pac12,2878844,2015,7,6,54,"Tucson, Arizona",57803,63,76
2018,Arizona,Rich Rodriguez,Pac12,5631563,2017,7,6,54,"Tucson, Arizona",57803,63,76
2018,Arizona State,Todd Graham,Pac12,3200000,2017,7,6,54,"Tempe, Arizona",71706,61,73
2018,Oregon,Willie Taggart,Pac12,2900000,2017,7,6,54,"Eugene, Oregon",53800,63,71
2018,Utah,Kyle Whittingham,Pac12,3687917,2017,7,6,54,"Salt Lake City, Utah",45017,67,95
2016,Washington,Chris Petersen,Pac12,3400000,2015,7,6,54,"Seattle, Washington",72500,66,84
2020,Oregon,Mario Cristobal,Pac12,2700000,2019,4,3,57,"Eugene, Oregon",53800,63,71
2016,Southern California,Steve Sarkisian,Pac12,3300000,2015,8,6,57,"Los Angeles, California",93607,60,76
2015,Washington,Chris Petersen,Pac12,3681720,2014,8,6,57,"Seattle, Washington",72500,66,84
2020,Utah,Kyle Whittingham,Pac12,5000000,2019,3,2,60,"Salt Lake City, Utah",45017,67,95
2019,Arizona State,Herm Edwards,Pac12,2000000,2018,8,5,62,"Tempe, Arizona",71706,61,73
2016,California,Sonny Dykes,Pac12,2000000,2015,8,5,62,"Berkeley, California",63186,52,64
2019,California,Justin Wilcox,Pac12,1500000,2018,8,5,62,"Berkeley, California",63186,52,64
2019,Southern California,Clay Helton,Pac12,2625965,2018,8,5,62,"Los Angeles, California",93607,60,76
2015,Stanford,David Shaw,Pac12,2012666,2014,8,5,62,"Stanford, California",50000,88,95
2016,UCLA,Jim Mora,Pac12,3350000,2015,8,5,62,"Los Angeles, California",92542,66,84
2019,Washington,Chris Petersen,Pac12,4377500,2018,8,5,62,"Seattle, Washington",72500,66,84
2017,Washington State,Mike Leach,Pac12,2950000,2016,8,5,62,"Pullman, Washington",35117,56,75
2018,Stanford,David Shaw,Pac12,5680441,2017,9,5,64,"Stanford, California",50000,88,95
2020,Colorado,Karl Dorrell,Pac12,3200000,2019,4,2,67,"Boulder, Colorado",53613,63,85
2020,Stanford,David Shaw,Pac12,4613000,2019,4,2,67,"Stanford, California",50000,88,95
2016,Oregon,Mark Helfrich,Pac12,3150000,2015,9,4,69,"Eugene, Oregon",53800,63,71
2015,Southern California,Steve Sarkisian,Pac12,3700000,2014,9,4,69,"Los Angeles, California",93607,60,76
2015,Utah,Kyle Whittingham,Pac12,2200000,2014,9,4,69,"Salt Lake City, Utah",45017,67,95
2017,Utah,Kyle Whittingham,Pac12,3650000,2016,9,4,69,"Salt Lake City, Utah",45017,67,95
2016,Washington State,Mike Leach,Pac12,2750000,2015,9,4,69,"Pullman, Washington",35117,56,75
2018,Washington State,Mike Leach,Pac12,3075000,2017,9,4,69,"Pullman, Washington",35117,56,75
2015,Arizona,Rich Rodriguez,Pac12,2898500,2014,10,4,71,"Tucson, Arizona",57803,63,76
2017,Colorado,Mike MacIntyre,Pac12,2011050,2016,10,4,71,"Boulder, Colorado",53613,63,85
2020,Washington,Jimmy Lake,Pac12,3000000,2019,3,1,75,"Seattle, Washington",72500,66,84
2015,Arizona State,Todd Graham,Pac12,2700000,2014,10,3,77,"Tempe, Arizona",71706,61,73
2017,Southern California,Clay Helton,Pac12,2600000,2016,10,3,77,"Los Angeles, California",93607,60,76
2017,Stanford,David Shaw,Pac12,4067219,2016,10,3,77,"Stanford, California",50000,88,95
2015,UCLA,Jim Mora,Pac12,3250000,2014,10,3,77,"Los Angeles, California",92542,66,84
2016,Utah,Kyle Whittingham,Pac12,2600000,2015,10,3,77,"Salt Lake City, Utah",45017,67,95
2018,Washington,Chris Petersen,Pac12,4125000,2017,10,3,77,"Seattle, Washington",72500,66,84
2018,Southern California,Clay Helton,Pac12,3220000,2017,11,3,79,"Los Angeles, California",93607,60,76
2019,Utah,Kyle Whittingham,Pac12,3787917,2018,11,3,79,"Salt Lake City, Utah",45017,67,95
2020,Southern California,Clay Helton,Pac12,4569507,2019,5,1,83,"Los Angeles, California",93607,60,76
2019,Oregon,Mario Cristobal,Pac12,2500000,2018,12,2,86,"Eugene, Oregon",53800,63,71
2016,Stanford,David Shaw,Pac12,2224435,2015,12,2,86,"Stanford, California",50000,88,95
2017,Washington,Chris Petersen,Pac12,3600000,2016,12,2,86,"Seattle, Washington",72500,66,84
2015,Oregon,Mark Helfrich,Pac12,2000000,2014,13,2,87,"Eugene, Oregon",53800,63,71
2020,Vanderbilt,Derek Mason,SEC,3400000,2019,0,9,0,"Nashville, Tennessee",41448,84,95
2019,Arkansas,Chad Morris,SEC,3500000,2018,2,10,17,"Fayetteville, Arkansas",72000,42,56
2020,South Carolina,Will Muschamp,SEC,4600000,2019,2,8,20,"Columbia, South Carolina",80250,63,93
2016,South Carolina,Steve Spurrier,SEC,4000000,2015,3,9,25,"Columbia, South Carolina",80250,63,93
2015,Vanderbilt,Derek Mason,SEC,2556877,2014,3,9,25,"Nashville, Tennessee",41448,84,95
2019,Vanderbilt,Derek Mason,SEC,2812523,2018,3,9,25,"Nashville, Tennessee",41448,84,95
2020,Arkansas,Sam Pittman,SEC,3000000,2019,3,7,30,"Fayetteville, Arkansas",72000,42,56
2020,Tennessee,Jeremy Pruitt,SEC,3846000,2019,3,7,30,"Knoxville, Tennessee",102455,59,74
2018,Arkansas,Bret Bielema,SEC,4200000,2017,4,8,33,"Fayetteville, Arkansas",72000,42,56
2019,Mississippi,Matt Luke,SEC,3000000,2018,4,8,33,"University, Mississippi",60580,52,68
2017,Missouri,Barry Odom,SEC,2350000,2016,4,8,33,"Columbia, Missouri",71004,77,89
2019,South Carolina,Will Muschamp,SEC,4200000,2018,4,8,33,"Columbia, South Carolina",80250,63,93
2018,Tennessee,Butch Jones,SEC,4110000,2017,4,8,33,"Knoxville, Tennessee",102455,59,74
2016,Vanderbilt,Derek Mason,SEC,2556877,2015,4,8,33,"Nashville, Tennessee",41448,84,95
2018,Florida,Jim McElwain,SEC,4457400,2017,4,7,36,"Gainesville, Florida",88548,42,74
2020,Mississippi State,Mike Leach,SEC,5000000,2019,4,7,36,"Mississippi State, Mississippi",61337,68,83
2015,Kentucky,Mark Stoops,SEC,2700000,2014,5,7,42,"Lexington, Kentucky",67606,54,74
2016,Kentucky,Mark Stoops,SEC,3250000,2015,5,7,42,"Lexington, Kentucky",67606,54,74
2017,Mississippi,Hugh Freeze,SEC,4700000,2016,5,7,42,"University, Mississippi",60580,52,68
2016,Missouri,Gary Pinkel,SEC,3768889,2015,5,7,42,"Columbia, Missouri",71004,77,89
2018,Vanderbilt,Derek Mason,SEC,2721834,2017,5,7,42,"Nashville, Tennessee",41448,84,95
2020,Kentucky,Mark Stoops,SEC,5000000,2019,5,6,45,"Lexington, Kentucky",67606,54,74
2017,Mississippi State,Dan Mullen,SEC,4200000,2016,6,7,46,"Mississippi State, Mississippi",61337,68,83
2019,Mississippi State,Joe Moorhead,SEC,2600000,2018,6,7,46,"Mississippi State, Mississippi",61337,68,83
2017,South Carolina,Will Muschamp,SEC,3000000,2016,6,7,46,"Columbia, South Carolina",80250,63,93
2017,Vanderbilt,Derek Mason,SEC,2556877,2016,6,7,46,"Nashville, Tennessee",41448,84,95
2020,Louisiana State,Ed Orgeron,SEC,8687500,2019,5,5,50,"Baton Rouge, Louisiana",92400,41,73
2018,Mississippi,Matt Luke,SEC,1160000,2017,6,6,50,"University, Mississippi",60580,52,68
2020,Mississippi,Lane Kiffin,SEC,3900000,2019,5,5,50,"University, Mississippi",60580,52,68
2019,Missouri,Barry Odom,SEC,2350000,2018,6,6,50,"Columbia, Missouri",71004,77,89
2020,Missouri,Eliah Drinkwitz,SEC,4025000,2019,5,5,50,"Columbia, Missouri",71004,77,89
2015,Arkansas,Bret Bielema,SEC,3200000,2014,7,6,54,"Fayetteville, Arkansas",72000,42,56
2017,Arkansas,Bret Bielema,SEC,4100000,2016,7,6,54,"Fayetteville, Arkansas",72000,42,56
2016,Auburn,Gus Malzahn,SEC,4100000,2015,7,6,54,"Auburn, Alabama",87451,60,72
2017,Kentucky,Mark Stoops,SEC,3500000,2016,7,6,54,"Lexington, Kentucky",67606,54,74
2018,Kentucky,Mark Stoops,SEC,3750000,2017,7,6,54,"Lexington, Kentucky",67606,54,74
2018,Missouri,Barry Odom,SEC,2350000,2017,7,6,54,"Columbia, Missouri",71004,77,89
2015,South Carolina,Steve Spurrier,SEC,4000000,2014,7,6,54,"Columbia, South Carolina",80250,63,93
2015,Tennessee,Butch Jones,SEC,2960000,2014,7,6,54,"Knoxville, Tennessee",102455,59,74
2018,Texas A&M,Kevin Sumlin,SEC,5000000,2017,7,6,54,"College Station, Texas",12989,60,71
2020,Auburn,Gus Malzahn,SEC,6900000,2019,6,5,55,"Auburn, Alabama",87451,60,72
2015,Florida,Will Muschamp,SEC,2724500,2014,7,5,58,"Gainesville, Florida",88548,42,74
2016,Arkansas,Bret Bielema,SEC,3954166,2015,8,5,62,"Fayetteville, Arkansas",72000,42,56
2015,Auburn,Gus Malzahn,SEC,3850000,2014,8,5,62,"Auburn, Alabama",87451,60,72
2017,Auburn,Gus Malzahn,SEC,6700000,2016,8,5,62,"Auburn, Alabama",87451,60,72
2017,Georgia,Kirby Smart,SEC,3753600,2016,8,5,62,"Athens, Georgia",92746,42,58
2019,Kentucky,Mark Stoops,SEC,4013600,2018,8,5,62,"Lexington, Kentucky",67606,54,74
2015,Louisiana State,Les Miles,SEC,4300000,2014,8,5,62,"Baton Rouge, Louisiana",92400,41,73
2019,Tennessee,Jeremy Pruitt,SEC,3846000,2018,8,5,62,"Knoxville, Tennessee",102455,59,74
2015,Texas A&M,Kevin Sumlin,SEC,5000000,2014,8,5,62,"College Station, Texas",12989,60,71
2016,Texas A&M,Kevin Sumlin,SEC,5000000,2015,8,5,62,"College Station, Texas",12989,60,71
2017,Texas A&M,Kevin Sumlin,SEC,5000000,2016,8,5,62,"College Station, Texas",12989,60,71
2019,Texas A&M,Jimbo Fisher,SEC,7500000,2018,8,5,62,"College Station, Texas",12989,60,71
2020,Florida,Dan Mullen,SEC,6070000,2019,8,4,67,"Gainesville, Florida",88548,42,74
2017,Louisiana State,Les Miles,SEC,4300000,2016,8,4,67,"Baton Rouge, Louisiana",92400,41,73
2019,Auburn,Gus Malzahn,SEC,6705656,2018,9,4,69,"Auburn, Alabama",87451,60,72
2017,Florida,Jim McElwain,SEC,4268325,2016,9,4,69,"Gainesville, Florida",88548,42,74
2018,Louisiana State,Ed Orgeron,SEC,3500000,2017,9,4,69,"Baton Rouge, Louisiana",92400,41,73
2015,Mississippi,Hugh Freeze,SEC,3000000,2014,9,4,69,"University, Mississippi",60580,52,68
2016,Mississippi State,Dan Mullen,SEC,4000000,2015,9,4,69,"Mississippi State, Mississippi",61337,68,83
2018,Mississippi State,Dan Mullen,SEC,4500000,2017,9,4,69,"Mississippi State, Mississippi",61337,68,83
2018,South Carolina,Will Muschamp,SEC,3100000,2017,9,4,69,"Columbia, South Carolina",80250,63,93
2016,Tennessee,Butch Jones,SEC,3610000,2015,9,4,69,"Knoxville, Tennessee",102455,59,74
2017,Tennessee,Butch Jones,SEC,4110000,2016,9,4,69,"Knoxville, Tennessee",102455,59,74
2018,Auburn,Gus Malzahn,SEC,4725000,2017,10,4,71,"Auburn, Alabama",87451,60,72
2016,Florida,Jim McElwain,SEC,3983359,2015,10,4,71,"Gainesville, Florida",88548,42,74
2016,Louisiana State,Les Miles,SEC,4300000,2015,9,3,75,"Baton Rouge, Louisiana",92400,41,73
2015,Georgia,Mark Richt,SEC,3200000,2014,10,3,77,"Athens, Georgia",92746,42,58
2016,Georgia,Mark Richt,SEC,4000000,2015,10,3,77,"Athens, Georgia",92746,42,58
2016,Mississippi,Hugh Freeze,SEC,4300000,2015,10,3,77,"University, Mississippi",60580,52,68
2015,Mississippi State,Dan Mullen,SEC,3000000,2014,10,3,77,"Mississippi State, Mississippi",61337,68,83
2015,Missouri,Gary Pinkel,SEC,3400000,2014,11,3,79,"Columbia, Missouri",71004,77,89
2020,Georgia,Kirby Smart,SEC,6803600,2019,8,2,80,"Athens, Georgia",92746,42,58
2019,Alabama,Nick Saban,SEC,8307000,2018,11,2,85,"Tuscaloosa, Alabama",101821,63,84
2019,Florida,Dan Mullen,SEC,6070000,2018,11,2,85,"Gainesville, Florida",88548,42,74
2015,Alabama,Nick Saban,SEC,6950203,2014,12,2,86,"Tuscaloosa, Alabama",101821,63,84
2019,Georgia,Kirby Smart,SEC,6603600,2018,12,2,86,"Athens, Georgia",92746,42,58
2018,Georgia,Kirby Smart,SEC,3753600,2017,13,2,87,"Athens, Georgia",92746,42,58
2020,Texas A&M,Jimbo Fisher,SEC,7500000,2019,9,1,90,"College Station, Texas",12989,60,71
2016,Alabama,Nick Saban,SEC,6939395,2015,14,1,93,"Tuscaloosa, Alabama",101821,63,84
2017,Alabama,Nick Saban,SEC,6939395,2016,14,1,93,"Tuscaloosa, Alabama",101821,63,84
2018,Alabama,Nick Saban,SEC,11132000,2017,13,1,93,"Tuscaloosa, Alabama",101821,63,84
2020,Alabama,Nick Saban,SEC,9100000,2019,13,0,100,"Tuscaloosa, Alabama",101821,63,84
2019,Louisiana State,Ed Orgeron,SEC,3500000,2018,15,0,100,"Baton Rouge, Louisiana",92400,41,73
2020,Louisiana-Monroe,Matt Viator,SunBelt,390000,2019,0,10,0,"Monroe, Louisiana",30427,63,72
2015,Georgia State,Trent Miles,SunBelt,510000,2014,1,11,8,"Atlanta, Georgia",24333,71,60
2015,Idaho,Paul Petrino,SunBelt,400011,2014,1,10,9,"Moscow, Idaho",16000,32,52
2016,Louisiana-Monroe,Todd Berry,SunBelt,360000,2015,2,11,15,"Monroe, Louisiana",30427,63,72
2018,Georgia Southern,Tyson Summers,SunBelt,530000,2017,2,10,17,"Statesboro, Georgia",24300,50,62
2015,New Mexico State,Doug Martin,SunBelt,376044,2014,2,10,17,"Las Cruces, New Mexico",30343,63,73
2019,South Alabama,Steve Campbell,SunBelt,600000,2018,2,10,17,"Mobile, Alabama",25450,55,66
2017,Texas State,Everett Withers,SunBelt,650000,2016,2,10,17,"San Marcos, Texas",30000,63,71
2018,Texas State,Everett Withers,SunBelt,675000,2017,2,10,17,"San Marcos, Texas",30000,63,71
2020,Texas State,Jake Spavital,SunBelt,800000,2019,2,10,17,"San Marcos, Texas",30000,63,71
2018,Coastal Carolina,Joe Moglia,SunBelt,400000,2017,3,9,25,"Conway, South Carolina",9214,58,73
2017,Georgia State,Trent Miles,SunBelt,537405,2016,3,9,25,"Atlanta, Georgia",24333,71,60
2016,New Mexico State,Doug Martin,SunBelt,376044,2015,3,9,25,"Las Cruces, New Mexico",30343,63,73
2017,New Mexico State,Doug Martin,SunBelt,376044,2016,3,9,25,"Las Cruces, New Mexico",30343,63,73
2016,Texas State,Dennis Franchione,SunBelt,425000,2015,3,9,25,"San Marcos, Texas",30000,63,71
2019,Texas State,Everett Withers,SunBelt,700000,2018,3,9,25,"San Marcos, Texas",30000,63,71
2015,Troy,Larry Blakeney,SunBelt,518788,2014,3,9,25,"Troy, Alabama",30000,57,73
2016,Idaho,Paul Petrino,SunBelt,413526,2015,4,8,33,"Moscow, Idaho",16000,32,52
2018,Idaho,Paul Petrino,SunBelt,446214,2017,4,8,33,"Moscow, Idaho",16000,32,52
2016,Louisiana-Lafayette,Mark Hudspeth,SunBelt,1050000,2015,4,8,33,"Lafayette, Louisiana",31000,61,74
2015,Louisiana-Monroe,Todd Berry,SunBelt,357000,2014,4,8,33,"Monroe, Louisiana",30427,63,72
2017,Louisiana-Monroe,Matt Viator,SunBelt,390000,2016,4,8,33,"Monroe, Louisiana",30427,63,72
2018,Louisiana-Monroe,Matt Viator,SunBelt,390000,2017,4,8,33,"Monroe, Louisiana",30427,63,72
2018,South Alabama,Joey Jones,SunBelt,535260,2017,4,8,33,"Mobile, Alabama",25450,55,66
2016,Troy,Neal Brown,SunBelt,660000,2015,4,8,33,"Troy, Alabama",30000,57,73
2020,Arkansas State,Blake Anderson,SunBelt,825000,2019,4,7,36,"State University, Arkansas",30964,68,83
2019,Idaho,Paul Petrino,SunBelt,446214,2018,4,7,36,"Moscow, Idaho",16000,32,52
2020,South Alabama,Steve Campbell,SunBelt,617400,2019,4,7,36,"Mobile, Alabama",25450,55,66
2019,Coastal Carolina,Joe Moglia,SunBelt,400000,2018,5,7,42,"Conway, South Carolina",9214,58,73
2017,Georgia Southern,Tyson Summers,SunBelt,500000,2016,5,7,42,"Statesboro, Georgia",24300,50,62
2020,Idaho,Paul Petrino,SunBelt,446214,2019,5,7,42,"Moscow, Idaho",16000,32,52
2018,Louisiana-Lafayette,Mark Hudspeth,SunBelt,1150000,2017,5,7,42,"Lafayette, Louisiana",31000,61,74
2019,Louisiana-Monroe,Matt Viator,SunBelt,390000,2018,5,7,42,"Monroe, Louisiana",30427,63,72
2016,South Alabama,Joey Jones,SunBelt,525000,2015,5,7,42,"Mobile, Alabama",25450,55,66
2019,Troy,Neal Brown,SunBelt,810000,2018,5,7,42,"Troy, Alabama",30000,57,73
2020,Troy,Chip Lindsey,SunBelt,675000,2019,5,6,45,"Troy, Alabama",30000,57,73
2016,Georgia State,Trent Miles,SunBelt,523500,2015,6,7,46,"Atlanta, Georgia",24333,71,60
2017,Louisiana-Lafayette,Mark Hudspeth,SunBelt,1100000,2016,6,7,46,"Lafayette, Louisiana",31000,61,74
2015,South Alabama,Joey Jones,SunBelt,435000,2014,6,7,46,"Mobile, Alabama",25450,55,66
2017,South Alabama,Joey Jones,SunBelt,525000,2016,6,7,46,"Mobile, Alabama",25450,55,66
2015,Arkansas State,Blake Anderson,SunBelt,700000,2014,7,6,54,"State University, Arkansas",30964,68,83
2019,Georgia Southern,Chad Lunsford,SunBelt,650000,2018,7,6,54,"Statesboro, Georgia",24300,50,62
2019,Georgia State,Shawn Elliott,SunBelt,569000,2018,7,6,54,"Atlanta, Georgia",24333,71,60
2018,New Mexico State,Doug Martin,SunBelt,376044,2017,7,6,54,"Las Cruces, New Mexico",30343,63,73
2015,Appalachian State,Scott Satterfield,SunBelt,225000,2014,7,5,58,"Boone, North Carolina",24050,67,71
2018,Arkansas State,Blake Anderson,SunBelt,750000,2017,7,5,58,"State University, Arkansas",30964,68,83
2018,Georgia State,Shawn Elliott,SunBelt,565000,2017,7,5,58,"Atlanta, Georgia",24333,71,60
2015,Texas State,Dennis Franchione,SunBelt,400000,2014,7,5,58,"San Marcos, Texas",30000,63,71
2020,Georgia State,Shawn Elliott,SunBelt,604800,2019,6,4,60,"Atlanta, Georgia",24333,71,60
2017,Arkansas State,Blake Anderson,SunBelt,825000,2016,8,5,62,"State University, Arkansas",30964,68,83
2019,Arkansas State,Blake Anderson,SunBelt,825000,2018,8,5,62,"State University, Arkansas",30964,68,83
2020,Georgia Southern,Chad Lunsford,SunBelt,680000,2019,8,5,62,"Statesboro, Georgia",24300,50,62
2018,Appalachian State,Scott Satterfield,SunBelt,675000,2017,9,4,69,"Boone, North Carolina",24050,67,71
2016,Arkansas State,Blake Anderson,SunBelt,700000,2015,9,4,69,"State University, Arkansas",30964,68,83
2016,Georgia Southern,Willie Fritz,SunBelt,500000,2015,9,4,69,"Statesboro, Georgia",24300,50,62
2017,Idaho,Paul Petrino,SunBelt,417104,2016,9,4,69,"Moscow, Idaho",16000,32,52
2015,Louisiana-Lafayette,Mark Hudspeth,SunBelt,1000000,2014,9,4,69,"Lafayette, Louisiana",31000,61,74
2020,Appalachian State,Shawn Clark,SunBelt,750000,2019,9,3,75,"Boone, North Carolina",24050,67,71
2016,Coastal Carolina,Joe Moglia,SunBelt,400000,2015,9,3,75,"Conway, South Carolina",9214,58,73
2015,Georgia Southern,Willie Fritz,SunBelt,400000,2014,9,3,75,"Statesboro, Georgia",24300,50,62
2017,Appalachian State,Scott Satterfield,SunBelt,525000,2016,10,3,77,"Boone, North Carolina",24050,67,71
2017,Troy,Neal Brown,SunBelt,660000,2016,10,3,77,"Troy, Alabama",30000,57,73
2019,Louisiana-Lafayette,Billy Napier,SunBelt,850000,2018,11,3,79,"Lafayette, Louisiana",31000,61,74
2017,Coastal Carolina,Joe Moglia,SunBelt,400000,2016,10,2,83,"Conway, South Carolina",9214,58,73
2016,Appalachian State,Scott Satterfield,SunBelt,375000,2015,11,2,85,"Boone, North Carolina",24050,67,71
2018,Troy,Neal Brown,SunBelt,800000,2017,11,2,85,"Troy, Alabama",30000,57,73
2015,Coastal Carolina,Joe Moglia,SunBelt,400000,2014,12,2,86,"Conway, South Carolina",9214,58,73
2020,Louisiana-Lafayette,Billy Napier,SunBelt,1005000,2019,10,1,91,"Lafayette, Louisiana",31000,61,74
2020,Coastal Carolina,Jamey Chadwell,SunBelt,375000,2019,11,1,92,"Conway, South Carolina",9214,58,73
2019,Appalachian State,Scott Satterfield,SunBelt,712500,2018,13,1,93,"Boone, North Carolina",24050,67,71
